threads,image,transform,input_path,output_path,status,task_time_seconds
6,img_01_1-bmp-sample-2_(1),desenfoque_grises,/tmp/img_analyzer_qt5_oedv08an/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_gray.bmp,ok,0.035604
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_oedv08an/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_h_color.bmp,ok,0.009084
6,img_01_1-bmp-sample-2_(1),inversion_vertical_color,/tmp/img_analyzer_qt5_oedv08an/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_v_color.bmp,ok,0.037224
6,img_01_1-bmp-sample-2_(1),desenfoque_color,/tmp/img_analyzer_qt5_oedv08an/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_color.bmp,ok,0.026320
6,img_02_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_oedv08an/input/img_02_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_sample_1280×853__flip_h_gray.bmp,ok,0.005589
6,img_02_sample_1280×853,inversion_vertical_grises,/tmp/img_analyzer_qt5_oedv08an/input/img_02_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_sample_1280×853__flip_v_gray.bmp,ok,0.002369
6,img_02_sample_1280×853,desenfoque_grises,/tmp/img_analyzer_qt5_oedv08an/input/img_02_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_sample_1280×853__blur_gray.bmp,ok,0.014246
6,img_02_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_oedv08an/input/img_02_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_sample_1280×853__flip_h_color.bmp,ok,0.002700
6,img_02_sample_1280×853,inversion_vertical_color,/tmp/img_analyzer_qt5_oedv08an/input/img_02_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_sample_1280×853__flip_v_color.bmp,ok,0.019428
6,img_02_sample_1280×853,desenfoque_color,/tmp/img_analyzer_qt5_oedv08an/input/img_02_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_sample_1280×853__blur_color.bmp,ok,0.008163
6,img_03_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_oedv08an/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp__flip_h_gray.bmp,ok,0.004368
6,img_03_convertico-coffee-bean-24-bit-bmp,inversion_vertical_grises,/tmp/img_analyzer_qt5_oedv08an/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp__flip_v_gray.bmp,ok,0.004279
6,img_03_convertico-coffee-bean-24-bit-bmp,desenfoque_grises,/tmp/img_analyzer_qt5_oedv08an/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp__blur_gray.bmp,ok,0.015861
6,img_03_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_oedv08an/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp__flip_h_color.bmp,ok,0.006011
6,img_03_convertico-coffee-bean-24-bit-bmp,inversion_vertical_color,/tmp/img_analyzer_qt5_oedv08an/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp__flip_v_color.bmp,ok,0.003570
6,img_03_convertico-coffee-bean-24-bit-bmp,desenfoque_color,/tmp/img_analyzer_qt5_oedv08an/input/img_03_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_convertico-coffee-bean-24-bit-bmp__blur_color.bmp,ok,0.015472
6,img_01_1-bmp-sample-2_(1),inversion_vertical_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_v_gray.bmp,ok,0.037596
6,img_01_1-bmp-sample-2_(1),inversion_vertical_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_v_color.bmp,ok,0.018597
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_h_gray.bmp,ok,0.011252
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_h_color.bmp,ok,0.011316
6,img_01_1-bmp-sample-2_(1),desenfoque_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_gray.bmp,ok,0.027169
6,img_01_1-bmp-sample-2_(1),desenfoque_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_color.bmp,ok,0.044350
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_vertical_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_v_gray.bmp,ok,0.004172
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_vertical_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_v_color.bmp,ok,0.006828
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_h_gray.bmp,ok,0.005899
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_h_color.bmp,ok,0.004804
6,img_02_convertico-coffee-bean-24-bit-bmp,desenfoque_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__blur_gray.bmp,ok,0.017022
6,img_02_convertico-coffee-bean-24-bit-bmp,desenfoque_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__blur_color.bmp,ok,0.023175
6,img_03_sample_1280×853,inversion_vertical_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_v_gray.bmp,ok,0.009042
6,img_03_sample_1280×853,inversion_vertical_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_v_color.bmp,ok,0.011303
6,img_03_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_h_gray.bmp,ok,0.007235
6,img_03_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_h_color.bmp,ok,0.006409
6,img_03_sample_1280×853,desenfoque_grises,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__blur_gray.bmp,ok,0.008616
6,img_03_sample_1280×853,desenfoque_color,/tmp/img_analyzer_qt5_bkmdfz9y/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__blur_color.bmp,ok,0.009821
6,img_01_1-bmp-sample-2_(1),inversion_vertical_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_v_gray.bmp,ok,0.016237
6,img_01_1-bmp-sample-2_(1),inversion_vertical_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_v_color.bmp,ok,0.010667
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_h_gray.bmp,ok,0.010812
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_h_color.bmp,ok,0.012191
6,img_01_1-bmp-sample-2_(1),desenfoque_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_gray.bmp,ok,0.025976
6,img_01_1-bmp-sample-2_(1),desenfoque_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_color.bmp,ok,0.033239
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_vertical_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_v_gray.bmp,ok,0.006005
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_vertical_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_v_color.bmp,ok,0.008655
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_h_gray.bmp,ok,0.008828
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_horizontal_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_h_color.bmp,ok,0.020002
6,img_02_convertico-coffee-bean-24-bit-bmp,desenfoque_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__blur_gray.bmp,ok,0.021537
6,img_02_convertico-coffee-bean-24-bit-bmp,desenfoque_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__blur_color.bmp,ok,0.015166
6,img_03_sample_1280×853,inversion_vertical_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_v_gray.bmp,ok,0.004827
6,img_03_sample_1280×853,inversion_vertical_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_v_color.bmp,ok,0.011154
6,img_03_sample_1280×853,inversion_horizontal_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_h_gray.bmp,ok,0.004032
6,img_03_sample_1280×853,inversion_horizontal_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__flip_h_color.bmp,ok,0.007585
6,img_03_sample_1280×853,desenfoque_grises,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__blur_gray.bmp,ok,0.008708
6,img_03_sample_1280×853,desenfoque_color,/tmp/img_analyzer_qt5_sr4a9eaz/input/img_03_sample_1280×853.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_03_sample_1280×853__blur_color.bmp,ok,0.016047
6,img_01_1-bmp-sample-2_(1),inversion_vertical_grises,/tmp/img_analyzer_qt5_bgr526sv/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_v_gray.bmp,ok,0.009309
6,img_01_1-bmp-sample-2_(1),inversion_vertical_color,/tmp/img_analyzer_qt5_bgr526sv/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_v_color.bmp,ok,0.009493
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_grises,/tmp/img_analyzer_qt5_bgr526sv/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_h_gray.bmp,ok,0.009351
6,img_01_1-bmp-sample-2_(1),inversion_horizontal_color,/tmp/img_analyzer_qt5_bgr526sv/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__flip_h_color.bmp,ok,0.008897
6,img_01_1-bmp-sample-2_(1),desenfoque_grises,/tmp/img_analyzer_qt5_bgr526sv/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_gray.bmp,ok,0.019473
6,img_01_1-bmp-sample-2_(1),desenfoque_color,/tmp/img_analyzer_qt5_bgr526sv/input/img_01_1-bmp-sample-2_(1).bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_01_1-bmp-sample-2_(1)__blur_color.bmp,ok,0.018700
6,img_02_convertico-coffee-bean-24-bit-bmp,inversion_vertical_grises,/tmp/img_analyzer_qt5_bgr526sv/input/img_02_convertico-coffee-bean-24-bit-bmp.bmp,/home/parallels/Documents/act/image_analyzer/output/6_threads/img_02_convertico-coffee-bean-24-bit-bmp__flip_v_gray.bmp,ok,0.005114
